query,dish_name,label
meetha sohan papdi,sohan papdi,1
meetha sohan papdi,undhiyu,0
meetha sohan papdi,double ka meetha,0
meetha sohan papdi,qubani ka meetha,0
meetha sohan papdi,gud papdi,0
meetha sohan papdi,sohan halwa,0
meetha sohan papdi,petha,0
meetha sohan papdi,kansar,0
sohan papdi dessert,sohan papdi,1
sohan papdi dessert,undhiyu,0
sohan papdi dessert,gud papdi,0
sohan papdi dessert,sohan halwa,0
sohan papdi dessert,singori,0
sohan papdi dessert,misti doi,0
sohan papdi dessert,boondi,0
sohan papdi dessert,kombdi vade,0
gram flour sohan papdi,sohan papdi,1
gram flour sohan papdi,undhiyu,0
gram flour sohan papdi,kombdi vade,0
gram flour sohan papdi,gud papdi,0
gram flour sohan papdi,khakhra,0
gram flour sohan papdi,dhokla,0
gram flour sohan papdi,sohan halwa,0
gram flour sohan papdi,aloo gobi,0
sweet chhena jalebi,chhena jalebi,1
sweet chhena jalebi,chhena kheeri,0
sweet chhena jalebi,pantua,0
sweet chhena jalebi,ledikeni,0
sweet chhena jalebi,rasgulla,0
sweet chhena jalebi,chhena poda,0
sweet chhena jalebi,ras malai,0
sweet chhena jalebi,kabiraji,0
chhena jalebi,chhena jalebi,1
chhena jalebi,chhena kheeri,0
chhena jalebi,pantua,0
chhena jalebi,ledikeni,0
chhena jalebi,chhena poda,0
chhena jalebi,rasgulla,0
chhena jalebi,ras malai,0
chhena jalebi,methi na gota,0
meetha chhena jalebi,chhena jalebi,1
meetha chhena jalebi,chhena kheeri,0
meetha chhena jalebi,pantua,0
meetha chhena jalebi,rasgulla,0
meetha chhena jalebi,ledikeni,0
meetha chhena jalebi,double ka meetha,0
meetha chhena jalebi,chhena poda,0
meetha chhena jalebi,muthiya,0
odisha chhena jalebi,chhena jalebi,1
odisha chhena jalebi,chhena kheeri,0
odisha chhena jalebi,chhena poda,0
odisha chhena jalebi,pantua,0
odisha chhena jalebi,rasgulla,0
odisha chhena jalebi,ledikeni,0
odisha chhena jalebi,rasabali,0
odisha chhena jalebi,copra paak,0
chhena chhena jalebi,chhena jalebi,1
chhena chhena jalebi,chhena kheeri,0
chhena chhena jalebi,pantua,0
chhena chhena jalebi,ledikeni,0
chhena chhena jalebi,rasgulla,0
chhena chhena jalebi,chhena poda,0
chhena chhena jalebi,ras malai,0
chhena chhena jalebi,bengena pitika,0
chhena jalebi dessert,chhena jalebi,1
chhena jalebi dessert,chhena kheeri,0
chhena jalebi dessert,pantua,0
chhena jalebi dessert,ledikeni,0
chhena jalebi dessert,chhena poda,0
chhena jalebi dessert,rasgulla,0
chhena jalebi dessert,ras malai,0
chhena jalebi dessert,cham cham,0
chhena kheeri,chhena kheeri,1
chhena kheeri,chhena jalebi,0
chhena kheeri,pantua,0
chhena kheeri,ledikeni,0
chhena kheeri,chhena poda,0
chhena kheeri,rasgulla,0
chhena kheeri,ras malai,0
chhena kheeri,chicken tikka,0
sweet chhena kheeri,chhena kheeri,1
sweet chhena kheeri,chhena jalebi,0
sweet chhena kheeri,pantua,0
sweet chhena kheeri,ledikeni,0
sweet chhena kheeri,rasgulla,0
sweet chhena kheeri,chhena poda,0
sweet chhena kheeri,ras malai,0
sweet chhena kheeri,kumol sawul,0
chhena kheeri dessert,chhena kheeri,1
chhena kheeri dessert,chhena jalebi,0
chhena kheeri dessert,pantua,0
chhena kheeri dessert,ledikeni,0
chhena kheeri dessert,chhena poda,0
chhena kheeri dessert,rasgulla,0
chhena kheeri dessert,ras malai,0
chhena kheeri dessert,pani pitha,0
meetha chhena kheeri,chhena kheeri,1
meetha chhena kheeri,chhena jalebi,0
meetha chhena kheeri,pantua,0
meetha chhena kheeri,rasgulla,0
meetha chhena kheeri,ledikeni,0
meetha chhena kheeri,double ka meetha,0
meetha chhena kheeri,chhena poda,0
meetha chhena kheeri,chhena poda,0
chhena chhena kheeri,chhena kheeri,1
chhena chhena kheeri,chhena jalebi,0
chhena chhena kheeri,pantua,0
chhena chhena kheeri,ledikeni,0
chhena chhena kheeri,chhena poda,0
chhena chhena kheeri,rasgulla,0
chhena chhena kheeri,ras malai,0
chhena chhena kheeri,shahi tukra,0
odisha chhena kheeri,chhena kheeri,1
odisha chhena kheeri,chhena jalebi,0
odisha chhena kheeri,chhena poda,0
odisha chhena kheeri,pantua,0
odisha chhena kheeri,rasgulla,0
odisha chhena kheeri,ledikeni,0
odisha chhena kheeri,rasabali,0
odisha chhena kheeri,konir dom,0
meetha chhena poda,chhena poda,1
meetha chhena poda,chhena kheeri,0
meetha chhena poda,chhena jalebi,0
meetha chhena poda,pantua,0
meetha chhena poda,rasgulla,0
meetha chhena poda,double ka meetha,0
meetha chhena poda,ledikeni,0
meetha chhena poda,keerai kootu,0
sweet chhena poda,chhena poda,1
sweet chhena poda,chhena kheeri,0
sweet chhena poda,chhena jalebi,0
sweet chhena poda,pantua,0
sweet chhena poda,ledikeni,0
sweet chhena poda,rasgulla,0
sweet chhena poda,ras malai,0
sweet chhena poda,churma ladoo,0
chhena poda dessert,chhena poda,1
chhena poda dessert,chhena kheeri,0
chhena poda dessert,chhena jalebi,0
chhena poda dessert,pantua,0
chhena poda dessert,ledikeni,0
chhena poda dessert,rasgulla,0
chhena poda dessert,ras malai,0
chhena poda dessert,rasabali,0
odisha chhena poda,chhena poda,1
odisha chhena poda,chhena kheeri,0
odisha chhena poda,chhena jalebi,0
odisha chhena poda,pantua,0
odisha chhena poda,rasgulla,0
odisha chhena poda,ledikeni,0
odisha chhena poda,rasabali,0
odisha chhena poda,misi roti,0
sugar chhena poda,chhena poda,1
sugar chhena poda,chhena kheeri,0
sugar chhena poda,chhena jalebi,0
sugar chhena poda,rasgulla,0
sugar chhena poda,pantua,0
sugar chhena poda,ledikeni,0
sugar chhena poda,ras malai,0
sugar chhena poda,ras malai,0
chhena poda,chhena poda,1
chhena poda,chhena kheeri,0
chhena poda,chhena jalebi,0
chhena poda,pantua,0
chhena poda,ledikeni,0
chhena poda,rasgulla,0
chhena poda,ras malai,0
chhena poda,koldil chicken,0
flour cham cham,cham cham,1
flour cham cham,thalipeeth,0
flour cham cham,kombdi vade,0
flour cham cham,thepla,0
flour cham cham,misi roti,0
flour cham cham,pithe,0
flour cham cham,khakhra,0
flour cham cham,kadai paneer,0
cham cham,cham cham,1
cham cham,kothamali sadam,0
cham cham,uttapam,0
cham cham,currivepillai sadam,0
cham cham,sev khamani,0
cham cham,kofta,0
cham cham,poornalu,0
cham cham,biryani,0
sweet cham cham,cham cham,1
sweet cham cham,singori,0
sweet cham cham,poornalu,0
sweet cham cham,rasabali,0
sweet cham cham,dhondas,0
sweet cham cham,mahim halwa,0
sweet cham cham,chikki,0
sweet cham cham,adhirasam,0
cham cham dessert,cham cham,1
cham cham dessert,singori,0
cham cham dessert,dhondas,0
cham cham dessert,poornalu,0
cham cham dessert,chikki,0
cham cham dessert,modak,0
cham cham dessert,mahim halwa,0
cham cham dessert,keri no ras,0
meetha cham cham,cham cham,1
meetha cham cham,double ka meetha,0
meetha cham cham,qubani ka meetha,0
meetha cham cham,kothamali sadam,0
meetha cham cham,uttapam,0
meetha cham cham,currivepillai sadam,0
meetha cham cham,petha,0
meetha cham cham,paneer tikka masala,0
west bengal cham cham,cham cham,1
west bengal cham cham,misti doi,0
west bengal cham cham,imarti,0
west bengal cham cham,pantua,0
west bengal cham cham,ledikeni,0
west bengal cham cham,cheera doi,0
west bengal cham cham,kalakand,0
west bengal cham cham,kakinada khaja,0
chenna kheer sagar,kheer sagar,1
chenna kheer sagar,rasabali,0
chenna kheer sagar,chhena poda,0
chenna kheer sagar,chak hao kheer,0
chenna kheer sagar,kheer,0
chenna kheer sagar,chhena kheeri,0
chenna kheer sagar,sabudana khichadi,0
chenna kheer sagar,bengena pitika,0
meetha kheer sagar,kheer sagar,1
meetha kheer sagar,double ka meetha,0
meetha kheer sagar,qubani ka meetha,0
meetha kheer sagar,chak hao kheer,0
meetha kheer sagar,kheer,0
meetha kheer sagar,chhena kheeri,0
meetha kheer sagar,petha,0
meetha kheer sagar,muthiya,0
kheer sagar,kheer sagar,1
kheer sagar,chak hao kheer,0
kheer sagar,kheer,0
kheer sagar,chhena kheeri,0
kheer sagar,sheer korma,0
kheer sagar,gavvalu,0
kheer sagar,paneer butter masala,0
kheer sagar,lauki ki subji,0
kheer sagar dessert,kheer sagar,1
kheer sagar dessert,kheer,0
kheer sagar dessert,chak hao kheer,0
kheer sagar dessert,chhena kheeri,0
kheer sagar dessert,sheer korma,0
kheer sagar dessert,dharwad pedha,0
kheer sagar dessert,doodhpak,0
kheer sagar dessert,muthiya,0
odisha kheer sagar,kheer sagar,1
odisha kheer sagar,chhena kheeri,0
odisha kheer sagar,phirni,0
odisha kheer sagar,rasabali,0
odisha kheer sagar,chhena poda,0
odisha kheer sagar,chak hao kheer,0
odisha kheer sagar,kheer,0
odisha kheer sagar,upma,0
sweet kheer sagar,kheer sagar,1
sweet kheer sagar,chak hao kheer,0
sweet kheer sagar,kheer,0
sweet kheer sagar,chhena kheeri,0
sweet kheer sagar,sheer korma,0
sweet kheer sagar,singori,0
sweet kheer sagar,sheera,0
sweet kheer sagar,mohanthal,0
meetha ledikeni,ledikeni,1
meetha ledikeni,double ka meetha,0
meetha ledikeni,qubani ka meetha,0
meetha ledikeni,petha,0
meetha ledikeni,pani pitha,0
meetha ledikeni,til pitha,0
meetha ledikeni,sabudana khichadi,0
meetha ledikeni,khichu,0
sweet ledikeni,ledikeni,1
sweet ledikeni,singori,0
sweet ledikeni,rasabali,0
sweet ledikeni,dhondas,0
sweet ledikeni,chikki,0
sweet ledikeni,modak,0
sweet ledikeni,mahim halwa,0
sweet ledikeni,poha,0
ledikeni dessert,ledikeni,1
ledikeni dessert,singori,0
ledikeni dessert,misti doi,0
ledikeni dessert,sutar feni,0
ledikeni dessert,dhondas,0
ledikeni dessert,phirni,0
ledikeni dessert,chikki,0
ledikeni dessert,dudhi halwa,0
ledikeni,ledikeni,1
ledikeni,chicken varuval,0
ledikeni,halvasan,0
ledikeni,sevai,0
ledikeni,chicken razala,0
ledikeni,koldil chicken,0
ledikeni,chicken tikka,0
ledikeni,modak,0
west bengal ledikeni,ledikeni,1
west bengal ledikeni,misti doi,0
west bengal ledikeni,imarti,0
west bengal ledikeni,pantua,0
west bengal ledikeni,cheera doi,0
west bengal ledikeni,rasgulla,0
west bengal ledikeni,kalakand,0
west bengal ledikeni,petha,0
chhena ledikeni,ledikeni,1
chhena ledikeni,chhena kheeri,0
chhena ledikeni,chhena jalebi,0
chhena ledikeni,pantua,0
chhena ledikeni,chhena poda,0
chhena ledikeni,rasgulla,0
chhena ledikeni,ras malai,0
chhena ledikeni,kuzhakkattai,0
flour lyangcha,lyangcha,1
flour lyangcha,thalipeeth,0
flour lyangcha,kombdi vade,0
flour lyangcha,thepla,0
flour lyangcha,khakhra,0
flour lyangcha,pithe,0
flour lyangcha,misi roti,0
flour lyangcha,poha,0
lyangcha dessert,lyangcha,1
lyangcha dessert,singori,0
lyangcha dessert,cheera doi,0
lyangcha dessert,dhondas,0
lyangcha dessert,poornalu,0
lyangcha dessert,phirni,0
lyangcha dessert,rasabali,0
lyangcha dessert,pav bhaji,0
assam lyangcha,lyangcha,1
assam lyangcha,hando guri,0
assam lyangcha,pithe,0
assam lyangcha,kumol sawul,0
assam lyangcha,gheela pitha,0
assam lyangcha,khorisa,0
assam lyangcha,til pitha,0
assam lyangcha,alu pitika,0
sweet lyangcha,lyangcha,1
sweet lyangcha,singori,0
sweet lyangcha,rasabali,0
sweet lyangcha,cheera doi,0
sweet lyangcha,dhondas,0
sweet lyangcha,sheer korma,0
sweet lyangcha,chikki,0
sweet lyangcha,kaju katli,0
lyangcha,lyangcha,1
lyangcha,biryani,0
lyangcha,kadhi pakoda,0
lyangcha,keri no ras,0
lyangcha,cheera doi,0
lyangcha,sheer korma,0
lyangcha,double ka meetha,0
lyangcha,prawn malai curry,0
meetha lyangcha,lyangcha,1
meetha lyangcha,double ka meetha,0
meetha lyangcha,qubani ka meetha,0
meetha lyangcha,petha,0
meetha lyangcha,gheela pitha,0
meetha lyangcha,pani pitha,0
meetha lyangcha,til pitha,0
meetha lyangcha,methi na gota,0
bihar malapua,malapua,1
bihar malapua,sattu ki roti,0
bihar malapua,litti chokha,0
bihar malapua,ras malai,0
bihar malapua,shahi paneer,0
bihar malapua,mushroom do pyaza,0
bihar malapua,prawn malai curry,0
bihar malapua,chicken varuval,0
sweet malapua,malapua,1
sweet malapua,singori,0
sweet malapua,ras malai,0
sweet malapua,dhondas,0
sweet malapua,chikki,0
sweet malapua,modak,0
sweet malapua,mahim halwa,0
sweet malapua,luchi,0
meetha malapua,malapua,1
meetha malapua,double ka meetha,0
meetha malapua,qubani ka meetha,0
meetha malapua,petha,0
meetha malapua,ras malai,0
meetha malapua,mushroom do pyaza,0
meetha malapua,shahi paneer,0
meetha malapua,undhiyu,0
malapua,malapua,1
malapua,ras malai,0
malapua,shahi paneer,0
malapua,mushroom do pyaza,0
malapua,prawn malai curry,0
malapua,chingri malai curry,0
malapua,veg kolhapuri,0
malapua,ghooghra,0
yoghurt malapua,malapua,1
yoghurt malapua,nankhatai,0
yoghurt malapua,lassi,0
yoghurt malapua,ras malai,0
yoghurt malapua,shahi paneer,0
yoghurt malapua,prawn malai curry,0
yoghurt malapua,chingri malai curry,0
yoghurt malapua,koshambri,0
malapua dessert,malapua,1
malapua dessert,singori,0
malapua dessert,ras malai,0
malapua dessert,dhondas,0
malapua dessert,chikki,0
malapua dessert,modak,0
malapua dessert,mahim halwa,0
malapua dessert,idli,0
meetha mihidana,mihidana,1
meetha mihidana,double ka meetha,0
meetha mihidana,qubani ka meetha,0
meetha mihidana,petha,0
meetha mihidana,sabudana khichadi,0
meetha mihidana,aloo shimla mirch,0
meetha mihidana,dharwad pedha,0
meetha mihidana,basundi,0
sweet mihidana,mihidana,1
sweet mihidana,singori,0
sweet mihidana,lassi,0
sweet mihidana,sutar feni,0
sweet mihidana,rasabali,0
sweet mihidana,dhondas,0
sweet mihidana,chikki,0
sweet mihidana,sohan papdi,0
west bengal mihidana,mihidana,1
west bengal mihidana,misti doi,0
west bengal mihidana,imarti,0
west bengal mihidana,cheera doi,0
west bengal mihidana,pantua,0
west bengal mihidana,ledikeni,0
west bengal mihidana,luchi,0
west bengal mihidana,pav bhaji,0
mihidana,mihidana,1
mihidana,sabudana khichadi,0
mihidana,sutar feni,0
mihidana,luchi,0
mihidana,balu shahi,0
mihidana,shankarpali,0
mihidana,unni appam,0
mihidana,aloo matar,0
mihidana dessert,mihidana,1
mihidana dessert,singori,0
mihidana dessert,poornalu,0
mihidana dessert,sutar feni,0
mihidana dessert,dhondas,0
mihidana dessert,mahim halwa,0
mihidana dessert,sheer korma,0
mihidana dessert,doodhpak,0
besan flour mihidana,mihidana,1
besan flour mihidana,mysore pak,0
besan flour mihidana,kadhi pakoda,0
besan flour mihidana,gatta curry,0
besan flour mihidana,kabiraji,0
besan flour mihidana,nankhatai,0
besan flour mihidana,thepla,0
besan flour mihidana,qubani ka meetha,0
meetha misti doi,misti doi,1
meetha misti doi,double ka meetha,0
meetha misti doi,qubani ka meetha,0
meetha misti doi,cheera doi,0
meetha misti doi,petha,0
meetha misti doi,aloo shimla mirch,0
meetha misti doi,dharwad pedha,0
meetha misti doi,lauki ke kofte,0
milk misti doi,misti doi,1
milk misti doi,cheera doi,0
milk misti doi,dharwad pedha,0
milk misti doi,gulab jamun,0
milk misti doi,ras malai,0
milk misti doi,lassi,0
milk misti doi,rasabali,0
milk misti doi,pattor,0
misti doi dessert,misti doi,1
misti doi dessert,cheera doi,0
misti doi dessert,singori,0
misti doi dessert,imarti,0
misti doi dessert,dhondas,0
misti doi dessert,modak,0
misti doi dessert,chikki,0
misti doi dessert,bhakri,0
sweet misti doi,misti doi,1
sweet misti doi,cheera doi,0
sweet misti doi,mishti chholar dal,0
sweet misti doi,lassi,0
sweet misti doi,singori,0
sweet misti doi,rasabali,0
sweet misti doi,dal makhani,0
sweet misti doi,puli sadam,0
misti doi,misti doi,1
misti doi,cheera doi,0
misti doi,misi roti,0
misti doi,mishti chholar dal,0
misti doi,makki di roti sarson da saag,0
misti doi,konir dom,0
misti doi,sattu ki roti,0
misti doi,vada,0
west bengal misti doi,misti doi,1
west bengal misti doi,cheera doi,0
west bengal misti doi,imarti,0
west bengal misti doi,pantua,0
west bengal misti doi,ledikeni,0
west bengal misti doi,kalakand,0
west bengal misti doi,rasgulla,0
west bengal misti doi,kolim jawla,0
west bengal pantua,pantua,1
west bengal pantua,misti doi,0
west bengal pantua,imarti,0
west bengal pantua,cheera doi,0
west bengal pantua,ledikeni,0
west bengal pantua,rasgulla,0
west bengal pantua,kalakand,0
west bengal pantua,puli sadam,0
pantua,pantua,1
pantua,paneer butter masala,0
pantua,paneer tikka masala,0
pantua,koshimbir,0
pantua,avial,0
pantua,mohanthal,0
pantua,sambar,0
pantua,paneer butter masala,0
chhena pantua,pantua,1
chhena pantua,chhena kheeri,0
chhena pantua,chhena jalebi,0
chhena pantua,chhena poda,0
chhena pantua,ledikeni,0
chhena pantua,rasgulla,0
chhena pantua,ras malai,0
chhena pantua,kadhi pakoda,0
meetha pantua,pantua,1
meetha pantua,double ka meetha,0
meetha pantua,qubani ka meetha,0
meetha pantua,petha,0
meetha pantua,kofta,0
meetha pantua,khar,0
meetha pantua,paneer butter masala,0
meetha pantua,mawa bati,0
sweet pantua,pantua,1
sweet pantua,singori,0
sweet pantua,kuzhi paniyaram,0
sweet pantua,rasabali,0
sweet pantua,lassi,0
sweet pantua,dhondas,0
sweet pantua,chikki,0
sweet pantua,zunka,0
pantua dessert,pantua,1
pantua dessert,singori,0
pantua dessert,dhondas,0
pantua dessert,cheera doi,0
pantua dessert,modak,0
pantua dessert,chikki,0
pantua dessert,misti doi,0
pantua dessert,keerai poriyal,0
rice flour pithe,pithe,1
rice flour pithe,gheela pitha,0
rice flour pithe,thalipeeth,0
rice flour pithe,kombdi vade,0
rice flour pithe,modak,0
rice flour pithe,aloo tikki,0
rice flour pithe,palathalikalu,0
rice flour pithe,gavvalu,0
assam pithe,pithe,1
assam pithe,gheela pitha,0
assam pithe,til pitha,0
assam pithe,hando guri,0
assam pithe,pani pitha,0
assam pithe,kumol sawul,0
assam pithe,alu pitika,0
assam pithe,attu,0
pithe,pithe,1
pithe,til pitha,0
pithe,gheela pitha,0
pithe,pani pitha,0
pithe,thepla,0
pithe,theeyal,0
pithe,dalithoy,0
pithe,obbattu holige,0
pithe dessert,pithe,1
pithe dessert,singori,0
pithe dessert,gheela pitha,0
pithe dessert,til pitha,0
pithe dessert,dhondas,0
pithe dessert,chikki,0
pithe dessert,modak,0
pithe dessert,butter chicken,0
meetha pithe,pithe,1
meetha pithe,double ka meetha,0
meetha pithe,qubani ka meetha,0
meetha pithe,gheela pitha,0
meetha pithe,til pitha,0
meetha pithe,pani pitha,0
meetha pithe,petha,0
meetha pithe,pattor,0
sweet pithe,pithe,1
sweet pithe,gheela pitha,0
sweet pithe,til pitha,0
sweet pithe,singori,0
sweet pithe,rasabali,0
sweet pithe,dhondas,0
sweet pithe,lassi,0
sweet pithe,litti chokha,0
meetha rasabali,rasabali,1
meetha rasabali,double ka meetha,0
meetha rasabali,qubani ka meetha,0
meetha rasabali,petha,0
meetha rasabali,thalipeeth,0
meetha rasabali,dhokla,0
meetha rasabali,methi na gota,0
meetha rasabali,kutchi dabeli,0
rasabali dessert,rasabali,1
rasabali dessert,singori,0
rasabali dessert,misti doi,0
rasabali dessert,dhondas,0
rasabali dessert,shankarpali,0
rasabali dessert,chikki,0
rasabali dessert,modak,0
rasabali dessert,misti doi,0
chenna rasabali,rasabali,1
chenna rasabali,chhena poda,0
chenna rasabali,kheer sagar,0
chenna rasabali,sabudana khichadi,0
chenna rasabali,dhokla,0
chenna rasabali,petha,0
chenna rasabali,methi na gota,0
chenna rasabali,chakali,0
odisha rasabali,rasabali,1
odisha rasabali,phirni,0
odisha rasabali,chhena poda,0
odisha rasabali,chhena kheeri,0
odisha rasabali,chhena jalebi,0
odisha rasabali,pakhala,0
odisha rasabali,kheer sagar,0
odisha rasabali,paruppu sadam,0
sweet rasabali,rasabali,1
sweet rasabali,singori,0
sweet rasabali,dhondas,0
sweet rasabali,boondi,0
sweet rasabali,chikki,0
sweet rasabali,modak,0
sweet rasabali,mahim halwa,0
sweet rasabali,koshambri,0
rasabali,rasabali,1
rasabali,sabudana khichadi,0
rasabali,rasam,0
rasabali,adhirasam,0
rasabali,balu shahi,0
rasabali,shankarpali,0
rasabali,chakali,0
rasabali,black rice,0
ras malai,ras malai,1
ras malai,keri no ras,0
ras malai,mushroom do pyaza,0
ras malai,shahi paneer,0
ras malai,prawn malai curry,0
ras malai,chingri malai curry,0
ras malai,bombil fry,0
ras malai,vegetable jalfrezi,0
chhena ras malai,ras malai,1
chhena ras malai,chhena kheeri,0
chhena ras malai,chhena jalebi,0
chhena ras malai,keri no ras,0
chhena ras malai,pantua,0
chhena ras malai,ledikeni,0
chhena ras malai,rasgulla,0
chhena ras malai,shankarpali,0
meetha ras malai,ras malai,1
meetha ras malai,keri no ras,0
meetha ras malai,double ka meetha,0
meetha ras malai,qubani ka meetha,0
meetha ras malai,mushroom do pyaza,0
meetha ras malai,shahi paneer,0
meetha ras malai,prawn malai curry,0
meetha ras malai,koldil duck,0
ras malai dessert,ras malai,1
ras malai dessert,keri no ras,0
ras malai dessert,mushroom do pyaza,0
ras malai dessert,shahi paneer,0
ras malai dessert,prawn malai curry,0
ras malai dessert,chingri malai curry,0
ras malai dessert,misti doi,0
ras malai dessert,misti doi,0
sweet ras malai,ras malai,1
sweet ras malai,keri no ras,0
sweet ras malai,mushroom do pyaza,0
sweet ras malai,shahi paneer,0
sweet ras malai,prawn malai curry,0
sweet ras malai,chingri malai curry,0
sweet ras malai,dhondas,0
sweet ras malai,pani puri,0
west bengal ras malai,ras malai,1
west bengal ras malai,prawn malai curry,0
west bengal ras malai,keri no ras,0
west bengal ras malai,chingri malai curry,0
