query,dish_name,label
maharashtra sohan papdi,payasam,0
maharashtra sohan papdi,shrikhand,0
maharashtra sohan papdi,vada,0
maharashtra sohan papdi,sandige,0
meetha sohan papdi,sohan papdi,1
meetha sohan papdi,basundi,0
meetha sohan papdi,gheela pitha,0
meetha sohan papdi,halvasan,0
meetha sohan papdi,sohan halwa,0
meetha sohan papdi,chhena poda,0
meetha sohan papdi,chole bhature,0
meetha sohan papdi,sheera,0
sohan papdi dessert,sohan papdi,1
sohan papdi dessert,mihidana,0
sohan papdi dessert,chhena jalebi,0
sohan papdi dessert,chhena poda,0
sohan papdi dessert,ghevar,0
sohan papdi dessert,sukhdi,0
sohan papdi dessert,paruppu sadam,0
sohan papdi dessert,khakhra,0
gram flour sohan papdi,sohan papdi,1
gram flour sohan papdi,basundi,0
gram flour sohan papdi,rasabali,0
gram flour sohan papdi,pinaca,0
gram flour sohan papdi,phirni,0
gram flour sohan papdi,mysore pak,0
gram flour sohan papdi,shahi tukra,0
gram flour sohan papdi,petha,0
sweet chhena jalebi,chhena jalebi,1
sweet chhena jalebi,gavvalu,0
sweet chhena jalebi,hando guri,0
sweet chhena jalebi,mohanthal,0
sweet chhena jalebi,ghevar,0
sweet chhena jalebi,pongal,0
sweet chhena jalebi,anarsa,0
sweet chhena jalebi,kachori,0
chhena jalebi,chhena jalebi,1
chhena jalebi,kaju katli,0
chhena jalebi,sohan papdi,0
chhena jalebi,ariselu,0
chhena jalebi,kulfi falooda,0
chhena jalebi,mahim halwa,0
chhena jalebi,kadai paneer,0
chhena jalebi,adhirasam,0
meetha chhena jalebi,chhena jalebi,1
meetha chhena jalebi,ras malai,0
meetha chhena jalebi,kakinada khaja,0
meetha chhena jalebi,jalebi,0
meetha chhena jalebi,chhena kheeri,0
meetha chhena jalebi,kaju katli,0
meetha chhena jalebi,chhena kheeri,0
meetha chhena jalebi,shufta,0
odisha chhena jalebi,chhena jalebi,1
odisha chhena jalebi,kuzhi paniyaram,0
odisha chhena jalebi,shufta,0
odisha chhena jalebi,kulfi falooda,0
odisha chhena jalebi,gajar ka halwa,0
odisha chhena jalebi,chikki,0
odisha chhena jalebi,chingri bhape,0
odisha chhena jalebi,pootharekulu,0
chhena chhena jalebi,chhena jalebi,1
chhena chhena jalebi,hando guri,0
chhena chhena jalebi,imarti,0
chhena chhena jalebi,kajjikaya,0
chhena chhena jalebi,mihidana,0
chhena chhena jalebi,ariselu,0
chhena chhena jalebi,paneer butter masala,0
chhena chhena jalebi,surnoli,0
chhena jalebi dessert,chhena jalebi,1
chhena jalebi dessert,coconut vadi,0
chhena jalebi dessert,imarti,0
chhena jalebi dessert,kulfi falooda,0
chhena jalebi dessert,churma ladoo,0
chhena jalebi dessert,singori,0
chhena jalebi dessert,payasam,0
chhena jalebi dessert,kumol sawul,0
chhena kheeri,chhena kheeri,1
chhena kheeri,sukhdi,0
chhena kheeri,malapua,0
chhena kheeri,imarti,0
chhena kheeri,cham cham,0
chhena kheeri,singori,0
chhena kheeri,beef fry,0
chhena kheeri,phirni,0
sweet chhena kheeri,chhena kheeri,1
sweet chhena kheeri,qubani ka meetha,0
sweet chhena kheeri,pongal,0
sweet chhena kheeri,bebinca,0
sweet chhena kheeri,rabri,0
sweet chhena kheeri,lyangcha,0
sweet chhena kheeri,zunka,0
sweet chhena kheeri,cham cham,0
chhena kheeri dessert,chhena kheeri,1
chhena kheeri dessert,malapua,0
chhena kheeri dessert,mysore pak,0
chhena kheeri dessert,qubani ka meetha,0
chhena kheeri dessert,shankarpali,0
chhena kheeri dessert,rasabali,0
chhena kheeri dessert,methi na gota,0
chhena kheeri dessert,kulfi falooda,0
meetha chhena kheeri,chhena kheeri,1
meetha chhena kheeri,kulfi falooda,0
meetha chhena kheeri,pongal,0
meetha chhena kheeri,poornalu,0
meetha chhena kheeri,pootharekulu,0
meetha chhena kheeri,coconut vadi,0
meetha chhena kheeri,handwo,0
meetha chhena kheeri,kos kootu,0
chhena chhena kheeri,chhena kheeri,1
chhena chhena kheeri,mysore pak,0
chhena chhena kheeri,ras malai,0
chhena chhena kheeri,shufta,0
chhena chhena kheeri,cham cham,0
chhena chhena kheeri,chak hao kheer,0
chhena chhena kheeri,petha,0
chhena chhena kheeri,aloo tikki,0
odisha chhena kheeri,chhena kheeri,1
odisha chhena kheeri,kulfi falooda,0
odisha chhena kheeri,shrikhand,0
odisha chhena kheeri,pootharekulu,0
odisha chhena kheeri,payasam,0
odisha chhena kheeri,pithe,0
odisha chhena kheeri,kabiraji,0
odisha chhena kheeri,mushroom matar,0
meetha chhena poda,chhena poda,1
meetha chhena poda,kulfi falooda,0
meetha chhena poda,double ka meetha,0
meetha chhena poda,gavvalu,0
meetha chhena poda,mohanthal,0
meetha chhena poda,chhena kheeri,0
meetha chhena poda,mysore pak,0
meetha chhena poda,currivepillai sadam,0
sweet chhena poda,chhena poda,1
sweet chhena poda,ariselu,0
sweet chhena poda,laddu,0
sweet chhena poda,ledikeni,0
sweet chhena poda,cheera doi,0
sweet chhena poda,anarsa,0
sweet chhena poda,misi roti,0
sweet chhena poda,dal tadka,0
chhena poda dessert,chhena poda,1
chhena poda dessert,kuzhi paniyaram,0
chhena poda dessert,dharwad pedha,0
chhena poda dessert,bebinca,0
chhena poda dessert,mawa bati,0
chhena poda dessert,ras malai,0
chhena poda dessert,laapsi,0
chhena poda dessert,mysore pak,0
odisha chhena poda,chhena poda,1
odisha chhena poda,nankhatai,0
odisha chhena poda,pinaca,0
odisha chhena poda,gheela pitha,0
odisha chhena poda,mihidana,0
odisha chhena poda,hando guri,0
odisha chhena poda,lilva kachori,0
odisha chhena poda,boondi,0
sugar chhena poda,chhena poda,1
sugar chhena poda,gajar ka halwa,0
sugar chhena poda,lassi,0
sugar chhena poda,chak hao kheer,0
sugar chhena poda,gulab jamun,0
sugar chhena poda,balu shahi,0
sugar chhena poda,sukhdi,0
sugar chhena poda,chorafali,0
chhena poda,chhena poda,1
chhena poda,unni appam,0
chhena poda,poornalu,0
chhena poda,double ka meetha,0
chhena poda,jalebi,0
chhena poda,rasabali,0
chhena poda,kansar,0
chhena poda,goja,0
flour cham cham,cham cham,1
flour cham cham,sohan halwa,0
flour cham cham,pithe,0
flour cham cham,ledikeni,0
flour cham cham,imarti,0
flour cham cham,singori,0
flour cham cham,sukhdi,0
flour cham cham,sohan papdi,0
cham cham,cham cham,1
cham cham,rabri,0
cham cham,shahi tukra,0
cham cham,petha,0
cham cham,chhena kheeri,0
cham cham,singori,0
cham cham,daal puri,0
cham cham,chicken varuval,0
sweet cham cham,cham cham,1
sweet cham cham,rasabali,0
sweet cham cham,boondi,0
sweet cham cham,sheera,0
sweet cham cham,misti doi,0
sweet cham cham,chikki,0
sweet cham cham,bora sawul,0
sweet cham cham,lauki ke kofte,0
cham cham dessert,cham cham,1
cham cham dessert,kheer sagar,0
cham cham dessert,kulfi falooda,0
cham cham dessert,chhena jalebi,0
cham cham dessert,poornalu,0
cham cham dessert,pithe,0
cham cham dessert,khaman,0
cham cham dessert,copra paak,0
meetha cham cham,cham cham,1
meetha cham cham,shrikhand,0
meetha cham cham,kulfi falooda,0
meetha cham cham,rabri,0
meetha cham cham,mohanthal,0
meetha cham cham,shufta,0
meetha cham cham,gheela pitha,0
meetha cham cham,bengena pitika,0
west bengal cham cham,cham cham,1
west bengal cham cham,double ka meetha,0
west bengal cham cham,goja,0
west bengal cham cham,phirni,0
west bengal cham cham,basundi,0
west bengal cham cham,mahim halwa,0
west bengal cham cham,laapsi,0
west bengal cham cham,prawn malai curry,0
chenna kheer sagar,kheer sagar,1
chenna kheer sagar,mihidana,0
chenna kheer sagar,sukhdi,0
chenna kheer sagar,anarsa,0
chenna kheer sagar,shankarpali,0
chenna kheer sagar,kalakand,0
chenna kheer sagar,pantua,0
chenna kheer sagar,rongi,0
meetha kheer sagar,kheer sagar,1
meetha kheer sagar,sandesh,0
meetha kheer sagar,shankarpali,0
meetha kheer sagar,sheer korma,0
meetha kheer sagar,sohan papdi,0
meetha kheer sagar,dudhi halwa,0
meetha kheer sagar,puri bhaji,0
meetha kheer sagar,kos kootu,0
kheer sagar,kheer sagar,1
kheer sagar,dudhi halwa,0
kheer sagar,kalakand,0
kheer sagar,sohan halwa,0
kheer sagar,laddu,0
kheer sagar,imarti,0
kheer sagar,mahim halwa,0
kheer sagar,chapati,0
kheer sagar dessert,kheer sagar,1
kheer sagar dessert,gulab jamun,0
kheer sagar dessert,pongal,0
kheer sagar dessert,pinaca,0
kheer sagar dessert,chhena kheeri,0
kheer sagar dessert,basundi,0
kheer sagar dessert,rongi,0
kheer sagar dessert,keerai poriyal,0
odisha kheer sagar,kheer sagar,1
odisha kheer sagar,pinaca,0
odisha kheer sagar,shrikhand,0
odisha kheer sagar,kajjikaya,0
odisha kheer sagar,hando guri,0
odisha kheer sagar,petha,0
odisha kheer sagar,churma ladoo,0
odisha kheer sagar,cham cham,0
sweet kheer sagar,kheer sagar,1
sweet kheer sagar,lyangcha,0
sweet kheer sagar,modak,0
sweet kheer sagar,chhena jalebi,0
sweet kheer sagar,ledikeni,0
sweet kheer sagar,payasam,0
sweet kheer sagar,butter chicken,0
sweet kheer sagar,keri no ras,0
meetha ledikeni,ledikeni,1
meetha ledikeni,chikki,0
meetha ledikeni,chhena kheeri,0
meetha ledikeni,til pitha,0
meetha ledikeni,nankhatai,0
meetha ledikeni,chhena poda,0
meetha ledikeni,khakhra,0
meetha ledikeni,khar,0
sweet ledikeni,ledikeni,1
sweet ledikeni,gajar ka halwa,0
sweet ledikeni,dhondas,0
sweet ledikeni,cheera doi,0
sweet ledikeni,panjeeri,0
sweet ledikeni,ariselu,0
sweet ledikeni,double ka meetha,0
sweet ledikeni,rabri,0
ledikeni dessert,ledikeni,1
ledikeni dessert,kuzhi paniyaram,0
ledikeni dessert,qubani ka meetha,0
ledikeni dessert,panjeeri,0
ledikeni dessert,rasgulla,0
ledikeni dessert,shufta,0
ledikeni dessert,chingri malai curry,0
ledikeni dessert,mushroom matar,0
ledikeni,ledikeni,1
ledikeni,shahi tukra,0
ledikeni,jalebi,0
ledikeni,kheer,0
ledikeni,ariselu,0
ledikeni,shrikhand,0
ledikeni,lilva kachori,0
ledikeni,kothamali sadam,0
west bengal ledikeni,ledikeni,1
west bengal ledikeni,unni appam,0
west bengal ledikeni,chikki,0
west bengal ledikeni,shufta,0
west bengal ledikeni,adhirasam,0
west bengal ledikeni,modak,0
west bengal ledikeni,kolim jawla,0
west bengal ledikeni,mihidana,0
chhena ledikeni,ledikeni,1
chhena ledikeni,chikki,0
chhena ledikeni,churma ladoo,0
chhena ledikeni,pongal,0
chhena ledikeni,dudhi halwa,0
chhena ledikeni,singori,0
chhena ledikeni,keerai kootu,0
chhena ledikeni,mag dhokli,0
flour lyangcha,lyangcha,1
flour lyangcha,sheera,0
flour lyangcha,lassi,0
flour lyangcha,singori,0
flour lyangcha,chhena jalebi,0
flour lyangcha,bandar laddu,0
flour lyangcha,sabudana khichadi,0
flour lyangcha,lilva kachori,0
lyangcha dessert,lyangcha,1
lyangcha dessert,chak hao kheer,0
lyangcha dessert,boondi,0
lyangcha dessert,mohanthal,0
lyangcha dessert,chhena poda,0
lyangcha dessert,chikki,0
lyangcha dessert,methi na gota,0
lyangcha dessert,aloo tikki,0
assam lyangcha,lyangcha,1
assam lyangcha,mahim halwa,0
assam lyangcha,qubani ka meetha,0
assam lyangcha,petha,0
assam lyangcha,ariselu,0
assam lyangcha,mihidana,0
assam lyangcha,misi roti,0
assam lyangcha,chana masala,0
sweet lyangcha,lyangcha,1
sweet lyangcha,poornalu,0
sweet lyangcha,sohan halwa,0
sweet lyangcha,adhirasam,0
sweet lyangcha,mahim halwa,0
sweet lyangcha,gajar ka halwa,0
sweet lyangcha,keerai masiyal,0
sweet lyangcha,gud papdi,0
lyangcha,lyangcha,1
lyangcha,rasgulla,0
lyangcha,chikki,0
lyangcha,ghevar,0
lyangcha,cham cham,0
lyangcha,panjeeri,0
lyangcha,shufta,0
lyangcha,copra paak,0
meetha lyangcha,lyangcha,1
meetha lyangcha,kuzhi paniyaram,0
meetha lyangcha,boondi,0
meetha lyangcha,modak,0
meetha lyangcha,coconut vadi,0
meetha lyangcha,kakinada khaja,0
meetha lyangcha,samosa,0
meetha lyangcha,lassi,0
bihar malapua,malapua,1
bihar malapua,kheer sagar,0
bihar malapua,shahi tukra,0
bihar malapua,singori,0
bihar malapua,palathalikalu,0
bihar malapua,chhena jalebi,0
bihar malapua,masor tenga,0
bihar malapua,chhena jalebi,0
sweet malapua,malapua,1
sweet malapua,gajar ka halwa,0
sweet malapua,sukhdi,0
sweet malapua,gud papdi,0
sweet malapua,panjeeri,0
sweet malapua,mihidana,0
sweet malapua,paravannam,0
sweet malapua,chingri malai curry,0
meetha malapua,malapua,1
meetha malapua,mysore pak,0
meetha malapua,rasabali,0
meetha malapua,palathalikalu,0
meetha malapua,nankhatai,0
meetha malapua,chhena jalebi,0
meetha malapua,pork bharta,0
meetha malapua,chicken varuval,0
malapua,malapua,1
malapua,ledikeni,0
malapua,petha,0
malapua,cheera doi,0
malapua,dhondas,0
malapua,shankarpali,0
malapua,kolim jawla,0
malapua,kuzhambu,0
yoghurt malapua,malapua,1
yoghurt malapua,bandar laddu,0
yoghurt malapua,mihidana,0
yoghurt malapua,lyangcha,0
yoghurt malapua,sukhdi,0
yoghurt malapua,sheera,0
yoghurt malapua,black rice,0
yoghurt malapua,kuzhakkattai,0
malapua dessert,malapua,1
malapua dessert,kheer sagar,0
malapua dessert,imarti,0
malapua dessert,anarsa,0
malapua dessert,modak,0
malapua dessert,lassi,0
malapua dessert,payasam,0
malapua dessert,jeera aloo,0
meetha mihidana,mihidana,1
meetha mihidana,basundi,0
meetha mihidana,adhirasam,0
meetha mihidana,doodhpak,0
meetha mihidana,pithe,0
meetha mihidana,halvasan,0
meetha mihidana,doodhpak,0
meetha mihidana,kansar,0
sweet mihidana,mihidana,1
sweet mihidana,boondi,0
sweet mihidana,sukhdi,0
sweet mihidana,petha,0
sweet mihidana,laddu,0
sweet mihidana,chhena jalebi,0
sweet mihidana,nankhatai,0
sweet mihidana,sev khamani,0
west bengal mihidana,mihidana,1
west bengal mihidana,sandesh,0
west bengal mihidana,dhondas,0
west bengal mihidana,goja,0
west bengal mihidana,rabri,0
west bengal mihidana,qubani ka meetha,0
west bengal mihidana,pootharekulu,0
west bengal mihidana,mushroom matar,0
mihidana,mihidana,1
mihidana,sheer korma,0
mihidana,gavvalu,0
mihidana,jalebi,0
mihidana,gud papdi,0
mihidana,churma ladoo,0
mihidana,unni appam,0
mihidana,chapati,0
mihidana dessert,mihidana,1
mihidana dessert,chhena jalebi,0
mihidana dessert,pinaca,0
mihidana dessert,cham cham,0
mihidana dessert,imarti,0
mihidana dessert,sukhdi,0
mihidana dessert,pakhala,0
mihidana dessert,idiappam,0
besan flour mihidana,mihidana,1
besan flour mihidana,dudhi halwa,0
besan flour mihidana,poornalu,0
besan flour mihidana,ledikeni,0
besan flour mihidana,basundi,0
besan flour mihidana,ras malai,0
besan flour mihidana,bisi bele bath,0
besan flour mihidana,mushroom do pyaza,0
meetha misti doi,misti doi,1
meetha misti doi,sheera,0
meetha misti doi,churma ladoo,0
meetha misti doi,cham cham,0
meetha misti doi,nankhatai,0
meetha misti doi,palathalikalu,0
meetha misti doi,rajma chaval,0
meetha misti doi,kulfi falooda,0
milk misti doi,misti doi,1
milk misti doi,basundi,0
milk misti doi,ariselu,0
milk misti doi,kaju katli,0
milk misti doi,kakinada khaja,0
milk misti doi,rasabali,0
milk misti doi,thalipeeth,0
milk misti doi,dal tadka,0
misti doi dessert,misti doi,1
misti doi dessert,lyangcha,0
misti doi dessert,chikki,0
misti doi dessert,cheera doi,0
misti doi dessert,shankarpali,0
misti doi dessert,gulab jamun,0
misti doi dessert,dhokla,0
misti doi dessert,paruppu sadam,0
sweet misti doi,misti doi,1
sweet misti doi,payokh,0
sweet misti doi,anarsa,0
sweet misti doi,rasgulla,0
sweet misti doi,mahim halwa,0
sweet misti doi,chhena poda,0
sweet misti doi,biryani,0
sweet misti doi,dum aloo,0
misti doi,misti doi,1
misti doi,chhena jalebi,0
misti doi,shankarpali,0
misti doi,unni appam,0
misti doi,coconut vadi,0
misti doi,pongal,0
misti doi,black rice,0
misti doi,chingri bhape,0
west bengal misti doi,misti doi,1
west bengal misti doi,rasgulla,0
west bengal misti doi,malapua,0
west bengal misti doi,sukhdi,0
west bengal misti doi,pithe,0
west bengal misti doi,goja,0
west bengal misti doi,lyangcha,0
west bengal misti doi,rajma chaval,0
west bengal pantua,pantua,1
west bengal pantua,laddu,0
west bengal pantua,ghevar,0
west bengal pantua,hando guri,0
west bengal pantua,poornalu,0
west bengal pantua,bandar laddu,0
west bengal pantua,red rice,0
west bengal pantua,paravannam,0
pantua,pantua,1
pantua,kajjikaya,0
pantua,chhena jalebi,0
pantua,til pitha,0
pantua,payasam,0
pantua,rasabali,0
pantua,anarsa,0
pantua,bengena pitika,0
chhena pantua,pantua,1
chhena pantua,nankhatai,0
chhena pantua,shahi tukra,0
chhena pantua,ledikeni,0
chhena pantua,boondi,0
chhena pantua,gheela pitha,0
chhena pantua,malapua,0
chhena pantua,kabiraji,0
meetha pantua,pantua,1
meetha pantua,cham cham,0
meetha pantua,chikki,0
meetha pantua,kajjikaya,0
meetha pantua,petha,0
meetha pantua,kalakand,0
meetha pantua,koshambri,0
meetha pantua,koldil chicken,0
sweet pantua,pantua,1
sweet pantua,cham cham,0
sweet pantua,shufta,0
sweet pantua,kakinada khaja,0
sweet pantua,sohan halwa,0
sweet pantua,pinaca,0
sweet pantua,lyangcha,0
sweet pantua,shukto,0
pantua dessert,pantua,1
pantua dessert,boondi,0
pantua dessert,rabri,0
pantua dessert,phirni,0
pantua dessert,pinaca,0
pantua dessert,halvasan,0
pantua dessert,attu,0
pantua dessert,bhatura,0
rice flour pithe,pithe,1
rice flour pithe,shufta,0
rice flour pithe,jalebi,0
rice flour pithe,sohan halwa,0
rice flour pithe,pongal,0
rice flour pithe,sohan papdi,0
rice flour pithe,kachori,0
rice flour pithe,kheer sagar,0
assam pithe,pithe,1
assam pithe,shahi tukra,0
assam pithe,dharwad pedha,0
assam pithe,sukhdi,0
assam pithe,gud papdi,0
assam pithe,ghevar,0
assam pithe,black rice,0
assam pithe,gud papdi,0
pithe,pithe,1
pithe,goja,0
pithe,kuzhi paniyaram,0
pithe,unni appam,0
pithe,qubani ka meetha,0
pithe,poornalu,0
pithe,mishti chholar dal,0
pithe,lyangcha,0
pithe dessert,pithe,1
pithe dessert,shahi tukra,0
pithe dessert,lyangcha,0
pithe dessert,til pitha,0
pithe dessert,kuzhi paniyaram,0
pithe dessert,misti doi,0
pithe dessert,chingri bhape,0
pithe dessert,avial,0
meetha pithe,pithe,1
meetha pithe,gheela pitha,0
meetha pithe,til pitha,0
meetha pithe,gavvalu,0
meetha pithe,ghevar,0
meetha pithe,basundi,0
meetha pithe,pani puri,0
meetha pithe,pattor,0
sweet pithe,pithe,1
sweet pithe,bandar laddu,0
sweet pithe,kuzhi paniyaram,0
sweet pithe,til pitha,0
sweet pithe,adhirasam,0
sweet pithe,shufta,0
sweet pithe,til pitha,0
sweet pithe,daal baati churma,0
meetha rasabali,rasabali,1
meetha rasabali,pongal,0
meetha rasabali,double ka meetha,0
meetha rasabali,sutar feni,0
meetha rasabali,goja,0
meetha rasabali,gud papdi,0
meetha rasabali,puli sadam,0
meetha rasabali,coconut vadi,0
rasabali dessert,rasabali,1
rasabali dessert,sutar feni,0
rasabali dessert,nankhatai,0
rasabali dessert,mohanthal,0
rasabali dessert,jalebi,0
rasabali dessert,singori,0
rasabali dessert,dalithoy,0
rasabali dessert,mawa bati,0
chenna rasabali,rasabali,1
chenna rasabali,imarti,0
chenna rasabali,laddu,0
chenna rasabali,dhondas,0
chenna rasabali,lassi,0
chenna rasabali,til pitha,0
chenna rasabali,butter chicken,0
chenna rasabali,singori,0
odisha rasabali,rasabali,1
odisha rasabali,poornalu,0
odisha rasabali,imarti,0
odisha rasabali,sheer korma,0
odisha rasabali,payasam,0
odisha rasabali,unni appam,0
odisha rasabali,ariselu,0
odisha rasabali,theeyal,0
sweet rasabali,rasabali,1
sweet rasabali,laddu,0
sweet rasabali,jalebi,0
sweet rasabali,sheera,0
sweet rasabali,pongal,0
sweet rasabali,adhirasam,0
sweet rasabali,kachori,0
sweet rasabali,dal makhani,0
rasabali,rasabali,1
rasabali,dudhi halwa,0
rasabali,gheela pitha,0
rasabali,til pitha,0
rasabali,kajjikaya,0
rasabali,chhena kheeri,0
rasabali,kuzhambu,0
rasabali,sattu ki roti,0
ras malai,ras malai,1
ras malai,chikki,0
ras malai,kheer sagar,0
ras malai,chhena poda,0
ras malai,panjeeri,0
ras malai,chhena jalebi,0
ras malai,thalipeeth,0
ras malai,cham cham,0
chhena ras malai,ras malai,1
chhena ras malai,phirni,0
chhena ras malai,sheer korma,0
chhena ras malai,modak,0
chhena ras malai,gajar ka halwa,0
chhena ras malai,unni appam,0
chhena ras malai,dal tadka,0
chhena ras malai,laddu,0
meetha ras malai,ras malai,1
meetha ras malai,mawa bati,0
meetha ras malai,ghevar,0
meetha ras malai,doodhpak,0
meetha ras malai,sohan papdi,0
meetha ras malai,kuzhi paniyaram,0
meetha ras malai,shrikhand,0
meetha ras malai,koshambri,0
ras malai dessert,ras malai,1
ras malai dessert,singori,0
ras malai dessert,basundi,0
ras malai dessert,ghevar,0
ras malai dessert,ariselu,0
ras malai dessert,chak hao kheer,0
ras malai dessert,chicken varuval,0
ras malai dessert,misti doi,0
sweet ras malai,ras malai,1
sweet ras malai,imarti,0
sweet ras malai,doodhpak,0
sweet ras malai,pithe,0
sweet ras malai,hando guri,0
sweet ras malai,nankhatai,0
sweet ras malai,dum aloo,0
sweet ras malai,nankhatai,0
west bengal ras malai,ras malai,1
west bengal ras malai,kajjikaya,0
west bengal ras malai,boondi,0
west bengal ras malai,dharwad pedha,0
west bengal ras malai,panjeeri,0
west bengal ras malai,unni appam,0
west bengal ras malai,kaju katli,0
west bengal ras malai,aloo shimla mirch,0
sweet rasgulla,rasgulla,1
sweet rasgulla,mawa bati,0
sweet rasgulla,ledikeni,0
sweet rasgulla,petha,0
sweet rasgulla,laddu,0
sweet rasgulla,boondi,0
sweet rasgulla,red rice,0
sweet rasgulla,pork bharta,0
rasgulla,rasgulla,1
rasgulla,chikki,0
rasgulla,pithe,0
rasgulla,chhena poda,0
rasgulla,sutar feni,0
rasgulla,misti doi,0
rasgulla,coconut vadi,0
rasgulla,aloo gobi,0
rasgulla dessert,rasgulla,1
rasgulla dessert,mihidana,0
rasgulla dessert,doodhpak,0
